mlbamid,"steamerid","proj_season","firstname","lastname","Team",BasicPF,"position","bats",p1,p2,p3,p4,p5,p6,p7,p8,p9,gC,g1B,g2B,g3B,gSS,gLF,gCF,gRF,gDH,gUIF,gUOF,posadj,age,reliability,G,PA,IBB,NIBB,BB,K,HBP,RBOE,SH,SF,AB,H,1B,2B,3B,HR,AVG,OBP,SLG,wOBA,wOBAcon,SB,CS,wSB,UBR,BaseRunning,UZR,R,RBI,BABIP,wRAA,wRC,wRAA_adj,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,WAR,WAR/PA,frWAR
622497,"17075","2019","Miguel","Gomez","FA",1,"2b","B",0.033,0.083,0.017,0.017,0.050,0.117,0.200,0.150,0.333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,26.00,0.74,0.2,1.00,0.0010,0.0260,0.0270,0.1658,0.0060,0.0092,0.0065,0.0075,0.9529,0.2519,0.1821,0.0483,0.0054,0.0162,0.264238,0.286677,0.377004,0.286056,0.332400,0.0043,0.0017,-0.0001,0.000,-0.0001,-0.001,0.0927,0.1027,0.30280062,-0.024,0.096,0.000,-0.024,0.032,0.0033333333333333335,0.0000,0.00105,0.0010500,0.00105
641583,"17098","2019","Dustin","Fowler","OAK",0.9760715961456299,"LF","L",0.337,0.010,0.004,0.001,0.004,0.016,0.029,0.299,0.299,0.0,0.0,0.0,0.0,0.0,21.2,19.1,0.0,0.0,0.0,0.0,-0.743623,24.00,0.75,40.370400000000004,166.30,0.0000,6.9431,6.9431,33.3172,0.9980,1.5300,1.4011,1.2163,155.7418,40.7323,26.5712,7.5385,2.2504,4.3722,0.261527,0.295160,0.423050,0.307595,0.369320,5.4430,2.2340,0.1379,0.113,0.2509,-0.175,19.8043,18.4943,0.30485869,-1.004,18.916,0.477,-0.528,5.377,-0.7436231999999999,0.0000,0.43044,0.0025883,0.43044
650619,"17109","2019","Meibrys","Viloria","KCA",1.0142649412155151,"C","L",0.050,0.050,0.025,0.025,0.025,0.050,0.125,0.250,0.400,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506600,22.00,0.64,18.0792,71.60,0.0000,4.2433,4.2433,15.3578,0.6440,0.6587,0.5090,0.5463,65.6570,16.0924,11.2008,3.3712,0.2421,1.2783,0.245110,0.295127,0.362247,0.287401,0.338760,0.5254,0.2115,-0.0003,0.094,0.0937,0.024,6.8866,6.7488,0.29886901,-1.612,6.965,-0.122,-1.734,2.315,1.5066000000000002,0.0539,0.22702,0.0031707,0.23257
657656,"17128","2019","Ramon","Laureano","OAK",0.9760715961456299,"CF","R",0.366,0.072,0.023,0.002,0.009,0.050,0.158,0.238,0.082,0.0,0.0,0.0,0.0,0.0,0.0,124.1,0.0,0.0,0.0,0.0,2.068200,24.00,0.76,124.09199999999998,526.20,0.0000,44.4611,44.4611,132.3042,5.7880,4.8410,4.0629,3.7487,468.1391,117.9616,75.2727,24.4714,2.8470,15.3705,0.251974,0.322153,0.414903,0.320429,0.394430,15.7452,5.7646,0.6522,1.458,2.1102,2.666,64.9630,56.8264,0.31643108,2.330,65.363,1.508,3.838,17.013,2.0681999999999996,0.0000,2.85108,0.0054182,2.85108
595453,"17161","2019","Chad","Wallach","MIA",0.9468426704406738,"C","R",0.036,0.071,0.071,0.018,0.036,0.036,0.250,0.482,0.000,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.363875,27.00,0.70,28.3664945473632,114.70,0.1150,9.1094,9.2241,34.0061,1.3760,1.0552,0.7416,0.8833,102.4746,20.9894,13.8390,4.5280,0.2452,2.3772,0.204813,0.277195,0.323372,0.266285,0.336480,0.5262,0.2386,-0.0211,0.120,0.0989,-0.060,9.3236,9.8512,0.27789938,-4.558,9.182,0.730,-3.827,3.708,2.3638745456136,2.0073,0.23510,0.0020497,0.44174
630111,"17171","2019","Yasmany","Tomas","ARI",1.0191624164581299,"OF","R",0.013,0.017,0.007,0.066,0.446,0.179,0.156,0.072,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,28.00,0.79,0.2,1.00,0.0020,0.0482,0.0502,0.2883,0.0050,0.0092,0.0041,0.0077,0.9330,0.2224,0.1342,0.0463,0.0057,0.0362,0.238409,0.278777,0.416798,0.297107,0.400820,0.0052,0.0024,-0.0002,-0.002,-0.0022,-0.014,0.1028,0.1250,0.30217462,-0.015,0.105,-0.002,-0.017,0.032,-0.005333333333333334,0.0000,-0.00067,-0.0006700,-0.00067
628356,"17182","2019","Jung Ho","Kang","PIT",0.9784423112869263,"3B","R",0.009,0.006,0.005,0.156,0.352,0.125,0.314,0.014,0.020,0.0,0.0,0.0,95.1,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.586420,32.00,0.69,103.66380000000001,428.40,0.4280,35.4716,35.9000,91.9891,8.5680,3.9413,1.6455,3.2199,379.0667,100.8112,61.7704,20.2791,1.4363,17.3255,0.265951,0.340433,0.464147,0.346559,0.407920,4.1648,2.0053,-0.1102,0.064,-0.0462,-1.917,50.7027,58.6726,0.30583979,11.028,62.345,1.106,12.134,13.851,0.5864202900000002,0.0000,2.53327,0.0059133,2.53327
660162,"17232","2019","Yoan","Moncada","CHA",0.9854639172554016,"3B","B",0.311,0.259,0.090,0.061,0.100,0.086,0.019,0.072,0.000,0.0,0.0,1.5,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342790,24.00,0.82,140.5674,621.10,1.2420,67.3846,68.6268,184.1075,3.7270,5.7141,3.8372,4.3639,540.5455,127.4940,80.3700,24.7634,4.0312,18.3294,0.235862,0.323764,0.398316,0.315529,0.407340,15.3895,6.3164,0.3253,1.646,1.9713,-2.129,74.3783,63.3205,0.31875435,0.268,74.669,1.081,1.349,20.081,2.3427900000000004,0.0000,2.43104,0.0039141,2.43104
642770,"17292","2019","Javier","Guerra","SDN",0.9690527319908142,"SS","L",0.087,0.043,0.065,0.022,0.022,0.087,0.152,0.304,0.217,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.162000,23.00,0.75,3.24,13.10,0.0130,0.6550,0.6681,4.6410,0.0660,0.1205,0.0878,0.0989,12.1797,2.2770,1.5170,0.4482,0.0718,0.2399,0.186951,0.231368,0.294649,0.230300,0.330900,0.0749,0.0341,-0.0016,0.017,0.0154,-0.037,1.0013,1.0747,0.27536937,-0.905,0.664,0.049,-0.856,0.424,0.162,0.0000,-0.03002,-0.0022916,-0.03002
646240,"17350","2019","Rafael","Devers","BOS",1.0471508502960205,"3B","L",0.001,0.004,0.065,0.255,0.098,0.388,0.161,0.022,0.006,0.0,0.0,0.0,128.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137860,22.00,0.78,128.2716,533.70,5.3370,36.0337,41.3707,119.3498,2.1350,4.9100,1.7539,3.7968,484.6438,131.2215,77.4944,29.9710,1.4103,22.3458,0.270748,0.328458,0.476725,0.340999,0.419320,5.7702,2.6658,-0.0697,0.977,0.9073,-4.281,68.6647,77.8602,0.31399357,11.318,75.249,-3.014,8.303,17.256,2.1378600000000003,0.0000,2.50393,0.0046916,2.50393
408314,"1736","2019","Jose","Reyes","FA",1,"3B","B",0.185,0.086,0.017,0.031,0.038,0.086,0.181,0.221,0.157,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499132,36.00,0.79,29.94790909356,123.70,0.3710,9.6486,10.0197,20.3680,0.6180,1.1380,0.8543,0.9070,111.3006,27.2055,18.1537,5.1815,1.1606,2.7097,0.244440,0.308065,0.384889,0.301083,0.327410,3.4302,1.0892,0.2086,0.067,0.2756,-0.480,13.2405,12.5139,0.27483258,-1.404,13.414,0.000,-1.404,3.999,0.49913181822599995,0.0000,0.29748,0.0024049,0.29748
425509,"1738","2019","Jhonny","Peralta","FA",1,"SS","R",0.029,0.029,0.018,0.067,0.248,0.308,0.124,0.067,0.111,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,37.00,0.64,0.2,1.00,0.0000,0.0640,0.0640,0.2171,0.0080,0.0092,0.0046,0.0074,0.9160,0.2187,0.1470,0.0436,0.0036,0.0245,0.238762,0.292041,0.374377,0.290392,0.342170,0.0070,0.0033,-0.0002,-0.004,-0.0042,-0.013,0.0974,0.1078,0.28483426,-0.020,0.100,0.000,-0.020,0.032,0.01,0.0000,0.00049,0.0004900,0.00049
408234,"1744","2019","Miguel","Cabrera","DET",1.002928614616394,"1B","R",0.001,0.061,0.480,0.358,0.091,0.001,0.003,0.004,0.001,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,-11.752523,36.00,0.79,120.0258,524.50,7.8670,52.4136,60.2811,105.0798,3.6720,4.8254,0.9240,3.8613,455.7622,128.8137,81.1313,26.1071,1.0988,20.4766,0.282636,0.368174,0.479530,0.360831,0.419970,1.2161,0.5828,-0.1586,-3.079,-3.2376,-0.053,67.9239,72.2032,0.32429742,19.607,82.436,-0.184,19.423,16.958,-11.752522875,0.0000,2.19661,0.0041880,2.19661
621493,"17548","2019","Taylor","Ward","LAA",0.9669469594955444,"3B","R",0.204,0.004,0.002,0.006,0.006,0.028,0.058,0.680,0.012,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,4.9,0.0,0.0,-0.040497,25.00,0.77,36.4662,147.70,0.2950,13.2248,13.5202,34.9016,1.3290,1.3588,1.1928,1.1291,130.5285,31.5819,22.1885,5.1849,0.1651,4.0434,0.241952,0.316921,0.377130,0.304667,0.360400,2.1080,0.8485,0.0322,0.173,0.2052,0.300,16.6220,15.6420,0.29703082,-1.245,16.448,0.585,-0.660,4.775,-0.04049681400000007,0.0000,0.47145,0.0031919,0.47145
664167,"17588","2019","Blake","Trahan","CIN",1.017791986465454,"SS","R",0.048,0.095,0.071,0.071,0.071,0.048,0.214,0.286,0.095,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.162000,25.00,0.78,3.24,13.30,0.0400,0.9776,1.0175,2.8316,0.1060,0.1224,0.0789,0.1005,11.9967,2.6998,2.0577,0.5132,0.0352,0.0937,0.225044,0.289208,0.297115,0.261560,0.294220,0.1735,0.0776,-0.0007,0.011,0.0103,-0.049,1.1103,1.0444,0.28413960,-0.580,1.013,-0.028,-0.608,0.430,0.162,0.0000,-0.00563,-0.0004233,-0.00563
664702,"17620","2019","Myles","Straw","HOU",0.9594763517379761,"LF","R",0.158,0.158,0.026,0.079,0.026,0.053,0.237,0.158,0.105,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,-0.081000,24.00,0.76,1.62,6.80,0.0070,0.6517,0.6585,1.3270,0.0410,0.0626,0.0436,0.0494,6.0078,1.5182,1.1794,0.2255,0.0554,0.0580,0.252722,0.328217,0.337649,0.296800,0.325640,0.3830,0.1374,0.0184,0.007,0.0254,0.009,0.7573,0.5838,0.31252943,-0.101,0.714,0.033,-0.068,0.220,-0.081,0.0000,0.01085,0.0015956,0.01085
595375,"17642","2019","J.T.","Riddle","MIA",0.9468426704406738,"SS","L",0.109,0.014,0.003,0.020,0.112,0.133,0.238,0.255,0.116,0.0,0.0,0.0,0.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,4.321350,27.00,0.79,86.42700002915998,350.60,1.0520,19.0329,20.0847,68.5362,1.4020,3.2255,2.2185,2.6254,324.2690,80.4254,57.5799,13.2584,2.5507,7.0364,0.248022,0.292533,0.369743,0.286940,0.334410,2.8875,1.3094,-0.0490,-0.004,-0.0530,-0.327,30.6456,33.5746,0.29201207,-8.024,33.974,2.232,-5.792,11.336,4.321350001458,0.0000,0.97646,0.0027851,0.97646
608324,"17678","2019","Alex","Bregman","HOU",0.9594763517379761,"3B","R",0.011,0.501,0.258,0.145,0.032,0.018,0.011,0.021,0.003,0.0,0.0,0.0,143.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.539841,25.00,0.84,146.1078,648.30,1.9450,73.0176,74.9625,85.3273,8.4280,5.9644,2.7711,4.7065,557.4319,155.7076,89.0722,38.9354,2.1631,25.5369,0.279341,0.370400,0.494387,0.370846,0.385970,10.4765,4.5114,0.0545,1.024,1.0785,-2.711,95.6197,90.2989,0.28845146,29.531,107.190,3.147,32.678,20.961,2.5398414,0.0000,5.61523,0.0086615,5.61523
596012,"17689","2019","Kevin","Kramer","PIT",0.9784423112869263,"SS","L",0.032,0.097,0.016,0.016,0.048,0.129,0.177,0.097,0.387,0.0,0.0,1.6,4.9,8.1,0.0,0.0,0.0,3.4,0.0,0.0,0.116100,25.00,0.76,17.982,71.90,0.1440,4.2524,4.3962,17.9580,0.8630,0.6615,0.4689,0.5388,65.6333,16.5925,11.3627,3.4273,0.2737,1.5288,0.252803,0.305907,0.383244,0.299705,0.373560,1.3019,0.5474,0.0178,0.102,0.1198,-0.422,7.2038,7.4848,0.32266474,-0.897,7.716,0.186,-0.711,2.325,0.11610000000000004,0.0000,0.14699,0.0020444,0.14699
621028,"17696","2019","Kevin","Newman","PIT",0.9784423112869263,"SS","R",0.024,0.024,0.012,0.012,0.012,0.024,0.256,0.537,0.098,0.0,0.0,20.1,0.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,1.674701,25.00,0.79,46.891636374239994,185.10,0.7400,9.3053,10.0457,24.7720,1.4810,1.7029,1.3203,1.4395,170.8137,45.7015,34.2463,9.0687,0.7510,1.6355,0.267542,0.311386,0.358147,0.291944,0.314650,5.9734,2.5722,0.0938,0.091,0.1848,-0.351,16.2534,16.8797,0.30214124,-3.481,18.692,0.478,-3.003,5.985,1.6747012990799999,0.0000,0.46227,0.0024974,0.46227
621514,"17714","2019","Christin","Stewart","DET",1.002928614616394,"LF","L",0.007,0.179,0.110,0.377,0.270,0.007,0.026,0.022,0.000,0.0,0.0,0.0,0.0,0.0,121.4,0.0,0.0,0.0,0.0,0.0,-6.069330,25.00,0.79,121.38660000000002,524.40,1.0490,52.4036,53.4524,118.8880,5.2440,4.8245,1.5701,3.8661,460.2674,113.1742,67.9733,19.4165,3.1711,22.6133,0.245891,0.328734,0.449253,0.335192,0.395340,1.0825,0.4955,-0.1359,0.420,0.2841,-2.338,65.1200,70.0973,0.28069393,8.637,71.454,-0.184,8.453,16.955,-6.069330000000001,0.0000,1.77937,0.0033932,1.77937
621453,"17719","2019","Steven","Duggar","SFN",0.9679498076438904,"CF","L",0.782,0.012,0.002,0.002,0.002,0.008,0.049,0.132,0.012,0.0,0.0,0.0,0.0,0.0,0.0,124.3,0.0,0.0,0.0,0.0,2.071710,25.00,0.75,124.3026,558.90,2.2360,46.1790,48.4146,158.8059,3.3530,5.1419,5.0842,3.6646,498.3832,118.7130,80.8789,27.2665,3.4981,7.0695,0.238200,0.307833,0.349506,0.288867,0.368260,14.5604,5.8323,0.3818,1.129,1.5108,0.891,58.6524,40.5481,0.33210192,-11.913,55.036,2.146,-9.768,18.070,2.07171,0.0000,1.31516,0.0023531,1.31516
622046,"17738","2019","Chris","Shaw","SFN",0.9679498076438904,"LF","L",0.031,0.031,0.016,0.047,0.016,0.344,0.234,0.156,0.125,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,3.3,0.0,0.0,-1.551974,25.00,0.78,26.672121819295203,107.80,0.1080,6.3000,6.4078,35.3192,0.9700,0.9918,0.5921,0.7853,99.0446,22.3223,13.7231,4.8454,0.4046,3.3492,0.225377,0.277036,0.383917,0.285761,0.401080,0.3587,0.1494,-0.0143,0.099,0.0847,-0.170,10.0219,11.8175,0.31021312,-2.571,10.342,0.414,-2.157,3.485,-1.5519743397777033,0.0000,-0.03184,-0.0002954,-0.03184
621466,"17766","2019","D.J.","Stewart","BAL",1.0047664642333984,"RF","L",0.037,0.111,0.019,0.019,0.093,0.111,0.352,0.222,0.037,0.0,0.0,0.0,0.0,0.0,6.3,0.0,62.7,5.0,0.0,0.0,-4.034551,25.00,0.78,74.001600023328,302.20,1.2090,27.1931,28.4019,67.4014,3.9290,2.7802,1.7751,2.2644,265.8301,63.9302,41.3040,12.0512,0.8639,9.7111,0.240497,0.320419,0.401927,0.314338,0.365180,6.5631,2.7595,0.1026,0.393,0.4956,0.231,33.3079,33.2185,0.28389639,-0.163,36.037,-0.173,-0.336,9.771,-4.0345505097464125,0.0000,0.63074,0.0020872,0.63074
641432,"17838","2019","Willie","Calhoun","TEX",1.0758763551712036,"LF","L",0.010,0.084,0.002,0.075,0.440,0.161,0.035,0.164,0.029,0.0,0.0,0.0,0.0,0.0,63.6,0.0,0.0,27.5,0.0,0.0,-6.390728,24.00,0.79,91.0926,378.30,2.2700,22.7181,24.9879,52.0727,3.0260,3.4804,1.6601,2.9207,345.7049,92.4552,60.8365,18.2123,0.9855,12.4209,0.267442,0.319855,0.433621,0.322903,0.350880,1.8583,0.8193,-0.0657,0.412,0.3463,-1.331,43.7887,47.4971,0.28167999,2.439,47.755,-3.438,-1.000,12.231,-6.390728199,0.0000,0.39691,0.0010492,0.39691
643217,"17901","2019","Andrew","Benintendi","BOS",1.0471508502960205,"LF","L",0.475,0.412,0.040,0.045,0.006,0.005,0.003,0.006,0.008,0.0,0.0,0.0,0.0,0.0,134.0,9.3,0.0,0.0,0.0,0.0,-6.544584,24.00,0.83,143.35379999999998,653.80,2.6150,66.8628,69.4780,100.4213,4.5770,6.0150,4.9230,4.3875,570.4350,163.2578,102.6511,38.0419,4.3484,18.2164,0.286207,0.365735,0.463950,0.357543,0.386440,18.1798,6.4875,0.7866,0.915,1.7016,1.971,98.8142,75.6262,0.31794439,22.687,101.005,-3.693,18.995,21.139,-6.5445839999999995,0.0000,3.83591,0.0058671,3.83591
664023,"17919","2019","Ian","Happ","CHN",0.9969061017036438,"CF","B",0.086,0.042,0.007,0.077,0.099,0.159,0.390,0.098,0.043,0.0,0.0,0.0,1.7,0.0,16.9,50.8,16.9,21.3,0.0,0.0,-3.305394,24.00,0.79,107.63279999999999,442.50,6.1950,48.6985,54.8935,136.6204,3.5400,4.0710,2.3899,3.2300,378.4466,87.6998,51.1941,17.0501,1.7323,17.7233,0.231743,0.332044,0.426444,0.325397,0.434380,7.9811,3.5025,0.0466,0.066,0.1126,-0.939,52.3580,54.9899,0.30781510,3.753,56.759,0.164,3.917,14.307,-3.3053938919999997,0.0000,1.45071,0.0032784,1.45071
656775,"17929","2019","Cedric","Mullins II","BAL",1.0047664642333984,"CF","B",0.691,0.018,0.009,0.027,0.009,0.018,0.082,0.091,0.055,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,1.816977,24.00,0.78,109.01863640340001,484.90,0.4850,33.4520,33.9369,81.7634,3.3940,4.4611,4.1501,3.2165,440.2021,113.3582,74.7053,23.0088,2.9781,12.6660,0.257510,0.313443,0.409628,0.313120,0.348340,12.5864,4.6552,0.4888,0.737,1.2258,-3.530,57.6803,47.3121,0.28852526,-0.744,57.342,-0.277,-1.020,15.678,1.81697727339,0.0000,1.45880,0.0030085,1.45880
664057,"17932","2019","Andrew","Stevenson","WAS",1.0176060199737549,"LF","L",0.053,0.018,0.018,0.018,0.070,0.094,0.088,0.170,0.474,0.0,0.0,0.0,0.0,0.0,6.5,3.2,3.2,3.4,0.0,0.0,-0.828900,25.00,0.77,16.362000000000002,64.50,0.0640,4.3246,4.3891,15.4986,0.4520,0.5934,0.4474,0.4913,58.7206,14.5087,10.9411,2.4206,0.3013,0.8457,0.247083,0.302087,0.341775,0.283630,0.343340,1.7623,0.7268,0.0378,0.090,0.1278,0.178,6.1103,5.9950,0.31872556,-1.650,6.076,-0.136,-1.786,2.085,-0.8289,0.0000,-0.02307,-0.0003577,-0.02307
664068,"17975","2019","Scott","Kingery","PHI",0.9926416873931885,"3B","R",0.227,0.073,0.048,0.002,0.016,0.083,0.249,0.189,0.114,0.0,6.2,16.6,31.2,16.6,4.2,0.0,0.0,26.2,0.0,0.0,-2.156743,25.00,0.80,101.1042,420.90,0.8420,22.5551,23.3969,96.2783,3.7880,3.8723,2.9129,3.0533,387.7487,94.0179,62.8672,18.9921,2.0105,10.1481,0.242475,0.289972,0.380349,0.290265,0.352660,10.2171,3.6837,0.4371,0.897,1.3341,1.388,43.7384,43.3490,0.29492615,-8.492,41.927,0.371,-8.121,13.609,-2.1567432060000002,0.0000,0.62316,0.0014805,0.62316
664058,"17992","2019","David","Fletcher","LAA",0.9669469594955444,"2B","R",0.095,0.073,0.001,0.001,0.010,0.077,0.414,0.066,0.262,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999350,25.00,0.79,119.961,483.80,0.0000,23.5428,23.5428,56.6188,4.3540,4.4510,3.2333,3.5576,449.1121,121.9887,89.2907,24.8248,2.4776,5.3956,0.271629,0.311900,0.373988,0.299197,0.316960,8.2241,3.0883,0.2473,0.793,1.0403,2.188,50.1139,47.2212,0.29845519,-6.236,51.718,1.916,-4.321,15.642,1.9993499999999997,0.0000,1.70359,0.0035213,1.70359
657524,"18006","2019","John","Bormann","PIT",0.9784423112869263,"DH","R",0.143,0.095,0.048,0.048,0.048,0.095,0.238,0.286,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.023333,26.00,0.46,0.2,1.00,0.0000,0.0641,0.0641,0.2020,0.0100,0.0092,0.0063,0.0074,0.9123,0.2101,0.1474,0.0429,0.0034,0.0164,0.230338,0.285999,0.338800,0.275065,0.312450,0.0088,0.0039,-0.0001,0.001,0.0009,0.000,0.0901,0.0898,0.27620134,-0.033,0.087,0.003,-0.030,0.032,-0.023333333333333334,0.0000,-0.00210,-0.0021000,-0.00210
657557,"18015","2019","Paul","DeJong","SLN",0.9774409532546997,"SS","R",0.001,0.032,0.262,0.051,0.351,0.172,0.085,0.038,0.007,0.0,0.0,0.0,0.0,129.5,0.0,0.0,0.0,0.0,0.0,0.0,6.475140,25.00,0.81,129.50279999999998,547.30,1.6420,33.9324,35.5743,135.9922,7.6620,5.0352,1.6943,4.1833,498.1859,126.2797,75.4876,26.8077,1.2600,22.7244,0.253469,0.310684,0.449179,0.325252,0.408610,2.1977,1.0200,-0.1161,0.569,0.4529,2.201,64.1871,74.9867,0.30133716,4.577,70.137,1.479,6.056,17.695,6.475139999999999,0.0000,3.38481,0.0061846,3.38481
664056,"18030","2019","Harrison","Bader","SLN",0.9774409532546997,"CF","R",0.099,0.100,0.086,0.032,0.005,0.043,0.475,0.124,0.034,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.6,3.4,0.0,0.0,1.661075,25.00,0.79,132.921,550.10,2.2000,35.1887,37.3891,151.3864,9.3520,5.0609,3.2220,4.0273,496.1099,121.8815,81.1052,22.1855,2.0067,16.5841,0.245678,0.308339,0.398771,0.306423,0.394200,13.6761,6.2599,0.0367,2.387,2.4237,5.217,58.8391,61.8579,0.31700167,-3.848,62.047,1.487,-2.362,17.786,1.661075046,0.0000,2.54538,0.0046271,2.54538
664842,"18146","2019","Kevin","Kaczmarski","NYN",0.9379082918167114,"OF","L",0.071,0.071,0.036,0.036,0.036,0.071,0.250,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,27.00,0.72,0.2,1.00,0.0020,0.0779,0.0799,0.2321,0.0110,0.0092,0.0065,0.0075,0.8951,0.1999,0.1456,0.0383,0.0055,0.0105,0.223371,0.292743,0.313612,0.269884,0.310580,0.0188,0.0088,-0.0001,0.001,0.0009,-0.004,0.0852,0.0800,0.28696970,-0.037,0.083,0.007,-0.029,0.032,-0.005333333333333334,0.0000,-0.00056,-0.0005600,-0.00056
621573,"18288","2019","Austin","Dean","MIA",0.9468426704406738,"LF","R",0.045,0.045,0.011,0.011,0.125,0.273,0.307,0.136,0.045,0.0,0.0,0.0,0.0,0.0,62.6,0.0,10.0,2.6,0.0,0.0,-3.937485,25.00,0.78,75.24414002391119,307.00,0.0000,20.0610,20.0610,52.5949,2.7630,2.8244,1.6340,2.2638,280.2783,74.7877,51.1391,13.8582,2.2593,7.5311,0.266836,0.319657,0.413012,0.317574,0.356400,1.8356,0.8520,-0.0684,0.433,0.3646,-1.183,29.5022,32.9698,0.30239088,0.645,37.420,1.955,2.599,9.926,-3.937484532033289,0.0000,0.79979,0.0026052,0.79979
605119,"18289","2019","Brian","Anderson","MIA",0.9468426704406738,"3B","R",0.068,0.073,0.413,0.233,0.186,0.012,0.008,0.003,0.003,0.0,0.0,0.0,148.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.471310,26.00,0.83,148.2786,648.20,1.2960,55.3896,56.6860,132.2390,10.3710,5.9634,1.6885,4.8052,574.6491,149.5978,100.3281,30.2263,3.2608,15.7825,0.260328,0.335113,0.406669,0.323716,0.368850,3.4895,1.7109,-0.1977,0.771,0.5733,-1.795,68.4023,68.7031,0.31016487,4.608,82.255,4.128,8.736,20.958,2.47131,0.0000,3.18547,0.0049143,3.18547
621020,"18314","2019","Dansby","Swanson","ATL",1.0136665105819702,"SS","R",0.002,0.020,0.040,0.001,0.001,0.076,0.213,0.637,0.011,0.0,0.0,0.0,0.0,119.7,0.0,0.0,0.0,0.0,0.0,0.0,5.984280,25.00,0.82,119.6856,472.70,10.3990,34.0905,44.4899,99.5872,2.8360,4.3488,3.2761,3.6987,418.3992,104.0014,68.7489,22.0038,2.5286,10.7201,0.248572,0.322370,0.390115,0.303395,0.356640,7.3757,3.2216,0.0371,1.267,1.3041,1.154,46.7889,49.8236,0.29917932,-4.474,52.150,-0.774,-5.248,15.283,5.984279999999999,0.0000,1.90214,0.0040240,1.90214
663656,"18345","2019","Kyle","Tucker","HOU",0.9594763517379761,"LF","L",0.021,0.071,0.003,0.053,0.058,0.321,0.250,0.142,0.082,0.0,0.0,0.0,0.0,0.0,44.3,0.0,14.8,0.0,0.0,0.0,-2.953260,22.00,0.75,59.065200000000004,240.40,0.7210,18.0507,18.7719,52.2521,2.1640,2.2117,1.2749,1.7553,216.4342,54.8221,33.6275,10.7817,1.3406,9.0723,0.253297,0.316811,0.441253,0.325461,0.387240,6.2307,2.6830,0.0895,0.163,0.2525,-0.292,29.5164,31.2634,0.29165060,2.051,30.848,1.167,3.218,7.773,-2.9532599999999998,0.0000,0.82337,0.0034250,0.82337
645302,"18363","2019","Victor","Robles","WAS",1.0176060199737549,"CF","R",0.373,0.093,0.008,0.005,0.044,0.082,0.206,0.159,0.029,0.0,0.0,0.0,0.0,0.0,6.1,107.1,15.3,3.2,0.0,0.0,0.339207,22.00,0.68,131.75459999999998,564.30,1.6930,36.1412,37.8341,101.7478,10.7220,5.1916,4.1371,3.9695,507.6376,138.9659,94.7380,27.9035,4.1141,12.2103,0.273757,0.334769,0.417095,0.326100,0.368220,26.3154,11.5485,0.3929,0.339,0.7319,0.503,67.7067,58.5003,0.31876253,5.109,72.706,-1.190,3.919,18.245,0.3392071290000004,0.0000,2.44370,0.0043305,2.44370
660670,"18401","2019","Ronald","Acuna Jr.","ATL",1.0136665105819702,"LF","R",0.592,0.148,0.048,0.151,0.021,0.018,0.012,0.005,0.003,0.0,0.0,0.0,0.0,0.0,131.1,12.3,0.0,0.0,0.0,0.0,-6.348661,21.00,0.77,143.4186,650.70,1.3010,55.1716,56.4730,157.5298,5.8560,5.9864,4.6805,4.2813,579.4089,161.6702,99.3173,30.3188,3.8533,28.1809,0.279031,0.346743,0.490577,0.358004,0.446860,23.8555,9.8387,0.5743,1.087,1.6613,-1.532,94.0110,81.5448,0.33541753,22.824,100.771,-1.065,21.759,21.038,-6.3486612,0.0000,3.76546,0.0057868,3.76546
