mlbamid,steamerid,proj_season,firstname,lastname,Team,BasicPF,position,bats,p1,p2,p3,p4,p5,p6,p7,p8,p9,gC,g1B,g2B,g3B,gSS,gLF,gCF,gRF,gDH,gUIF,gUOF,posadj,age,reliability,G,PA,IBB,NIBB,BB,K,HBP,RBOE,SH,SF,AB,H,1B,2B,3B,HR,AVG,OBP,SLG,wOBA,wOBAcon,SB,CS,wSB,UBR,wGDP,BaseRunning,UZR,R,RBI,BABIP,wRAA,wRC,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,WAR,WAR/PA,frWAR
664860,sa875279,2021,Logan,Landon,,1.000,OF,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.004,28.00,0.60,0.25,1,0.0000,0.0700,0.0700,0.2785,0.0090,0.0092,0.0063,0.0075,0.9072,0.1928,0.1307,0.0355,0.0033,0.0233,0.212496,0.273496,0.335846,0.267719,0.334910,0.0165,0.0065,0.0002,0.000,0.001,0.0012,0.000,0.0993,0.0972,0.276554087127,-0.044,0.082,-0.044,0.034,0.0041,0.0000,-0.00046,-0.0004600,-0.00046
663406,sa875281,2021,Alexis,Olmeda,,1.000,C,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,27.00,0.44,0.25,1,0.0000,0.0530,0.0530,0.3771,0.0090,0.0092,0.0063,0.0075,0.9242,0.1448,0.1035,0.0230,0.0019,0.0164,0.156729,0.208157,0.239046,0.200209,0.283940,0.0091,0.0038,0.0000,0.000,0.001,0.0010,0.000,0.0743,0.0736,0.238573021182,-0.101,0.025,-0.101,0.034,0.0206,0.0000,-0.00442,-0.0044200,-0.00442
664938,sa875314,2021,Josh,Altmann,,1.000,OF,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,26.00,0.62,0.25,1,0.0000,0.0800,0.0800,0.2677,0.0170,0.0092,0.0063,0.0075,0.8892,0.1876,0.1186,0.0386,0.0025,0.0280,0.211029,0.286448,0.354318,0.281773,0.340610,0.0136,0.0057,0.0000,0.000,0.001,0.0010,0.000,0.1059,0.1033,0.265557404326,-0.032,0.094,-0.032,0.034,0.0041,0.0000,0.00069,0.0006900,0.00069
664976,sa875350,2021,Tristan,Graham,,1.000,OF,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.012,25.00,0.23,0.25,1,0.0000,0.0340,0.0340,0.3341,0.0110,0.0092,0.0063,0.0075,0.9412,0.1479,0.1123,0.0191,0.0020,0.0146,0.157124,0.194106,0.228030,0.187611,0.254760,0.0105,0.0043,0.0000,0.000,0.001,0.0010,0.000,0.0695,0.0712,0.222166666667,-0.112,0.014,-0.112,0.034,-0.0123,0.0000,-0.00869,-0.0086900,-0.00869
647331,sa875381,2021,Eric,Senior,,1.000,OF,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.012,23.00,0.21,0.25,1,0.0000,0.0350,0.0350,0.2833,0.0130,0.0092,0.0063,0.0075,0.9382,0.1598,0.1191,0.0204,0.0026,0.0177,0.170299,0.209089,0.254191,0.204694,0.258800,0.0104,0.0043,0.0000,0.000,0.001,0.0010,0.000,0.0763,0.0790,0.220412595005,-0.097,0.029,-0.097,0.034,-0.0123,0.0000,-0.00723,-0.0072300,-0.00723
621429,sa875568,2021,LeDarious,Clark,,1.000,OF,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.004,27.00,0.56,0.25,1,0.0020,0.0830,0.0850,0.3242,0.0130,0.0092,0.0063,0.0075,0.8882,0.1837,0.1143,0.0359,0.0036,0.0299,0.206851,0.283508,0.356380,0.279980,0.372650,0.0217,0.0093,0.0000,0.000,0.001,0.0010,0.000,0.1068,0.1044,0.283973412112,-0.034,0.092,-0.034,0.034,0.0041,0.0000,0.00050,0.0005000,0.00050
650581,sa875605,2021,Jason,Morozowski,,1.000,OF,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.012,27.00,0.58,0.25,1,0.0000,0.0690,0.0690,0.2852,0.0090,0.0092,0.0063,0.0075,0.9082,0.1907,0.1287,0.0366,0.0036,0.0218,0.210030,0.270450,0.330272,0.264195,0.333450,0.0136,0.0060,-0.0001,0.000,0.001,0.0009,0.000,0.0972,0.0950,0.277476589453,-0.047,0.079,-0.047,0.034,-0.0123,0.0000,-0.00237,-0.0023700,-0.00237
664979,sa875727,2021,Ryan,Vega,,1.000,OF,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.012,24.00,0.42,0.25,1,0.0000,0.0620,0.0620,0.2858,0.0110,0.0092,0.0063,0.0075,0.9132,0.1752,0.1267,0.0273,0.0024,0.0188,0.191868,0.249784,0.288842,0.239504,0.297520,0.0112,0.0047,0.0000,0.000,0.001,0.0010,0.000,0.0877,0.0852,0.253854893686,-0.068,0.058,-0.068,0.034,-0.0123,0.0000,-0.00441,-0.0044100,-0.00441
666784,sa914242,2021,Omar,Estevez,LAN,0.957,2B,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,3.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.135,23.00,0.59,4.86,20.082599999999996,0.0201,1.3134,1.3335,4.4767,0.1607,0.1848,0.1222,0.1492,18.3171,4.3153,2.9730,0.9327,0.0425,0.3670,0.235586,0.291046,0.351261,0.281212,0.330370,0.1303,0.0605,-0.0056,0.000,0.024,0.0184,0.000,1.9955,1.9999,0.289834539662,-0.657,1.869,-0.549,0.682,0.1350,0.0000,0.02785,0.0013868,0.02785
661541,sa915654,2021,Donovan,Casey,LAN,0.957,OF,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.012,25.00,0.58,0.24,1,0.0010,0.0615,0.0625,0.3031,0.0080,0.0092,0.0061,0.0074,0.9160,0.2024,0.1329,0.0347,0.0042,0.0306,0.220980,0.274586,0.368276,0.278216,0.371080,0.0153,0.0064,0.0000,0.000,0.001,0.0010,0.000,0.1038,0.1115,0.291334576904,-0.035,0.091,-0.030,0.034,-0.0121,0.0000,-0.00069,-0.0006900,-0.00069
670042,sa918048,2021,Lucas,Raley,LAN,0.957,LF,L,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,-0.081,26.00,0.62,1.62,6.6941999999999995,0.0134,0.3856,0.3990,1.9801,0.1272,0.0616,0.0407,0.0497,6.0776,1.4062,0.9177,0.2430,0.0254,0.2201,0.231393,0.290446,0.388399,0.293456,0.387180,0.0616,0.0257,-0.0006,-0.002,0.007,0.0044,0.000,0.7279,0.7816,0.302029487408,-0.150,0.692,-0.114,0.227,-0.0810,0.0000,0.00354,0.0005288,0.00354
663528,sa918104,2021,Ryan,January,LAN,0.957,C,L,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020,24.00,0.27,0.24,1,0.0000,0.0547,0.0547,0.3349,0.0120,0.0092,0.0061,0.0074,0.9198,0.1360,0.1025,0.0180,0.0016,0.0139,0.147869,0.203949,0.216174,0.190908,0.244100,0.0081,0.0035,-0.0001,0.000,0.001,0.0009,0.000,0.0698,0.0693,0.211099585062,-0.109,0.017,-0.104,0.034,0.0202,0.0000,-0.00476,-0.0047600,-0.00476
665779,sa917319,2021,Carlos,Rincon,LAN,0.957,OF,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.012,23.00,0.57,0.24,1,0.0020,0.0713,0.0733,0.2885,0.0110,0.0092,0.0061,0.0074,0.9022,0.1977,0.1203,0.0372,0.0021,0.0382,0.219138,0.283730,0.391895,0.291215,0.376450,0.0070,0.0030,-0.0001,0.000,0.001,0.0009,0.000,0.1107,0.1210,0.273631840796,-0.024,0.102,-0.019,0.034,-0.0121,0.0000,0.00037,0.0003700,0.00037
665987,sa917320,2021,Leonel,Valera,LAN,0.957,SS,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012,21.00,0.42,0.24,1,0.0000,0.0488,0.0488,0.2883,0.0100,0.0092,0.0061,0.0074,0.9277,0.1704,0.1337,0.0238,0.0025,0.0104,0.183743,0.230659,0.248511,0.214777,0.269140,0.0169,0.0073,0.0000,0.000,0.001,0.0010,0.000,0.0758,0.0737,0.251414204903,-0.089,0.037,-0.083,0.034,0.0121,0.0000,-0.00349,-0.0034900,-0.00349
668549,sa917737,2021,Marco,Hernandez,LAN,0.957,C,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020,23.00,0.23,0.24,1,0.0000,0.0420,0.0420,0.2869,0.0120,0.0092,0.0061,0.0074,0.9325,0.1425,0.1132,0.0166,0.0015,0.0112,0.152768,0.197657,0.209759,0.184163,0.224530,0.0082,0.0036,-0.0001,0.000,0.001,0.0009,0.000,0.0664,0.0669,0.204580866313,-0.115,0.011,-0.109,0.034,0.0202,0.0000,-0.00524,-0.0052400,-0.00524
664966,sa875808,2021,Jonathan,Morales,ATL,1.015,C,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020,26.00,0.59,0.24,1,0.0000,0.0619,0.0619,0.1951,0.0100,0.0092,0.0061,0.0074,0.9146,0.2067,0.1522,0.0379,0.0028,0.0138,0.226024,0.280324,0.318865,0.265168,0.296050,0.0058,0.0026,-0.0002,0.000,0.001,0.0008,0.000,0.0911,0.0892,0.270509045015,-0.046,0.080,-0.048,0.034,0.0202,0.0000,0.00068,0.0006800,0.00068
660745,sa877018,2021,Raysheandall,Michel,ATL,1.015,OF,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.004,23.00,0.43,0.24,1,0.0000,0.0689,0.0689,0.2965,0.0090,0.0092,0.0061,0.0074,0.9086,0.1755,0.1315,0.0267,0.0044,0.0129,0.193156,0.254950,0.274827,0.237716,0.296610,0.0149,0.0067,-0.0002,0.000,0.001,0.0008,0.000,0.0831,0.0788,0.268051434224,-0.069,0.056,-0.071,0.034,0.0040,0.0000,-0.00313,-0.0031300,-0.00313
660616,sa877334,2021,Ricardo,Rodriguez,ATL,1.015,C,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020,23.00,0.35,0.24,1,0.0000,0.0399,0.0399,0.2457,0.0120,0.0092,0.0061,0.0074,0.9346,0.1695,0.1307,0.0254,0.0022,0.0112,0.181391,0.222781,0.249317,0.210406,0.250400,0.0070,0.0030,-0.0001,0.000,0.001,0.0009,0.000,0.0734,0.0742,0.231061158955,-0.092,0.033,-0.094,0.034,0.0202,0.0000,-0.00378,-0.0037800,-0.00378
664575,sa880735,2021,Jeremy,Fernandez,ATL,1.015,2B,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.012,23.00,0.38,0.24,1,0.0000,0.0260,0.0260,0.2300,0.0100,0.0092,0.0061,0.0074,0.9505,0.1871,0.1459,0.0263,0.0045,0.0104,0.196852,0.224471,0.266770,0.215735,0.262290,0.0116,0.0050,-0.0001,0.000,0.001,0.0009,0.000,0.0748,0.0779,0.246271777003,-0.088,0.038,-0.090,0.034,-0.0121,0.0000,-0.00654,-0.0065400,-0.00654
666598,sa916720,2021,Jose,Bermudez,ATL,1.015,OF,B,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.012,23.00,0.35,0.24,1,0.0000,0.0459,0.0459,0.3347,0.0110,0.0092,0.0061,0.0074,0.9296,0.1647,0.1253,0.0230,0.0024,0.0140,0.177291,0.223064,0.252487,0.212071,0.286950,0.0172,0.0077,-0.0001,0.000,0.001,0.0009,0.000,0.0754,0.0758,0.256161822200,-0.091,0.035,-0.093,0.034,-0.0121,0.0000,-0.00683,-0.0068300,-0.00683
664104,sa918131,2021,Tyler,Neslony,ATL,1.015,OF,L,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.012,27.00,0.64,0.24,1,0.0020,0.0699,0.0719,0.2389,0.0090,0.0092,0.0061,0.0074,0.9056,0.2130,0.1480,0.0405,0.0049,0.0196,0.235159,0.295656,0.355630,0.284920,0.340790,0.0126,0.0059,-0.0003,0.000,0.001,0.0007,0.000,0.1005,0.0996,0.295492742552,-0.030,0.096,-0.031,0.034,-0.0121,0.0000,-0.00082,-0.0008200,-0.00082
663668,sa876087,2021,Dexter,Neal,TOR,1.000,OF,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.012,24.00,0.40,0.25,1,0.0000,0.0400,0.0400,0.2968,0.0100,0.0092,0.0063,0.0075,0.9362,0.1697,0.1265,0.0231,0.0028,0.0173,0.181259,0.221085,0.267279,0.215461,0.279730,0.0193,0.0081,0.0001,0.000,0.001,0.0011,0.000,0.0830,0.0823,0.242058449809,-0.088,0.038,-0.088,0.034,-0.0123,0.0000,-0.00634,-0.0063400,-0.00634
675656,sa915864,2021,Kevin,Smith,TOR,1.000,SS,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.081,24.00,0.60,1.62,6.5682,0.0066,0.3547,0.3613,1.8394,0.0657,0.0604,0.0412,0.0493,6.0508,1.3678,0.8459,0.2733,0.0254,0.2232,0.226055,0.274971,0.390292,0.285614,0.371990,0.1373,0.0561,0.0015,-0.001,0.008,0.0085,0.000,0.7435,0.7759,0.283492260062,-0.191,0.636,-0.191,0.223,0.0810,0.0000,0.01182,0.0017996,0.01182
665227,sa876814,2021,Nash,Knight,TOR,1.000,3B,B,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,28.00,0.67,0.25,1,0.0020,0.0840,0.0860,0.2413,0.0130,0.0092,0.0063,0.0075,0.8872,0.1936,0.1367,0.0381,0.0027,0.0161,0.218358,0.294579,0.322035,0.274577,0.316030,0.0112,0.0050,-0.0002,0.000,0.001,0.0008,0.000,0.1021,0.0900,0.278518750981,-0.038,0.087,-0.038,0.034,0.0041,0.0000,0.00009,0.0000900,0.00009
670394,sa918639,2021,Ryan,Gold,TOR,1.000,C,L,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,23.00,0.45,0.25,1,0.0000,0.0420,0.0420,0.2613,0.0110,0.0092,0.0063,0.0075,0.9332,0.1742,0.1264,0.0284,0.0032,0.0161,0.186643,0.228613,0.275814,0.222491,0.273440,0.0088,0.0036,0.0000,0.000,0.001,0.0010,0.000,0.0844,0.0833,0.238353686115,-0.082,0.044,-0.082,0.034,0.0206,0.0000,-0.00257,-0.0025700,-0.00257
665775,sa917178,2021,Mc Gregory,Contreras,TOR,1.000,OF,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.012,22.00,0.40,0.25,1,0.0010,0.0370,0.0380,0.3618,0.0110,0.0092,0.0063,0.0075,0.9372,0.1581,0.1144,0.0239,0.0031,0.0167,0.168643,0.208362,0.254151,0.203775,0.292680,0.0099,0.0042,0.0000,0.000,0.001,0.0010,0.000,0.0781,0.0786,0.249735075945,-0.098,0.028,-0.098,0.034,-0.0123,0.0000,-0.00732,-0.0073200,-0.00732
665798,sa917329,2021,Ronny,Brito,TOR,1.000,SS,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,22.00,0.31,0.25,1,0.0000,0.0400,0.0400,0.3492,0.0100,0.0092,0.0063,0.0075,0.9362,0.1443,0.1121,0.0198,0.0018,0.0106,0.154127,0.195523,0.213089,0.183666,0.250890,0.0088,0.0037,0.0000,0.000,0.001,0.0010,0.000,0.0691,0.0661,0.228977564651,-0.115,0.011,-0.115,0.034,0.0041,0.0000,-0.00738,-0.0073800,-0.00738
660650,sa881025,2021,Dermis,Garcia,NYA,1.016,3B,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021,23.00,0.48,0.25,1,0.0010,0.0595,0.0605,0.3514,0.0090,0.0092,0.0063,0.0075,0.9167,0.1755,0.1080,0.0253,0.0019,0.0403,0.191376,0.246485,0.354999,0.259372,0.370290,0.0105,0.0044,0.0000,0.000,0.001,0.0010,0.000,0.1050,0.1155,0.253896713615,-0.051,0.075,-0.053,0.034,-0.0206,0.0000,-0.00375,-0.0037500,-0.00375
669137,sa913279,2021,Armando,Alvarez,NYA,1.016,3B,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,26.00,0.66,0.25,1,0.0000,0.0585,0.0585,0.1859,0.0090,0.0092,0.0063,0.0075,0.9187,0.2199,0.1474,0.0436,0.0028,0.0261,0.239391,0.289247,0.378310,0.289479,0.327780,0.0096,0.0041,-0.0001,0.000,0.001,0.0009,0.000,0.1101,0.1111,0.271352562307,-0.026,0.100,-0.028,0.034,0.0041,0.0000,0.00107,0.0010700,0.00107
665966,sa916966,2021,Carlos,Narvaez,NYA,1.016,C,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,22.00,0.25,0.25,1,0.0000,0.0484,0.0484,0.2610,0.0110,0.0092,0.0063,0.0075,0.9268,0.1558,0.1226,0.0186,0.0017,0.0129,0.168093,0.216551,0.233705,0.202604,0.239540,0.0095,0.0039,0.0000,0.000,0.001,0.0010,0.000,0.0764,0.0728,0.216384009691,-0.099,0.027,-0.101,0.034,0.0206,0.0000,-0.00442,-0.0044200,-0.00442
665846,sa916969,2021,Jesus,Bastidas,NYA,1.016,SS,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,22.00,0.23,0.25,1,0.0000,0.0363,0.0363,0.2548,0.0110,0.0092,0.0063,0.0075,0.9389,0.1560,0.1262,0.0190,0.0019,0.0089,0.166076,0.204515,0.218661,0.189997,0.227200,0.0111,0.0047,0.0000,0.000,0.001,0.0010,0.000,0.0709,0.0673,0.215467994727,-0.110,0.016,-0.112,0.034,0.0041,0.0000,-0.00709,-0.0070900,-0.00709
665953,sa916976,2021,Andres,Chaparro,NYA,1.016,3B,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,22.00,0.32,0.25,1,0.0000,0.0464,0.0464,0.2914,0.0120,0.0092,0.0063,0.0075,0.9278,0.1531,0.1133,0.0189,0.0016,0.0192,0.164955,0.212783,0.251021,0.206495,0.257750,0.0083,0.0035,-0.0001,0.000,0.001,0.0009,0.000,0.0799,0.0806,0.214342884585,-0.096,0.030,-0.098,0.034,0.0041,0.0000,-0.00574,-0.0057400,-0.00574
666524,sa917025,2021,Cristian,Perez,NYA,1.016,SS,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012,22.00,0.49,0.25,1,0.0000,0.0373,0.0373,0.1644,0.0090,0.0092,0.0063,0.0075,0.9399,0.2012,0.1617,0.0286,0.0026,0.0084,0.214152,0.249149,0.276785,0.232890,0.256350,0.0157,0.0073,-0.0003,0.000,0.001,0.0007,0.000,0.0846,0.0793,0.248902659437,-0.074,0.052,-0.076,0.034,0.0123,0.0000,-0.00282,-0.0028200,-0.00282
665828,sa916954,2021,Oswaldo,Cabrera,NYA,1.016,SS,B,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,22.00,0.55,0.25,1,0.0010,0.0494,0.0504,0.2189,0.0080,0.0092,0.0063,0.0075,0.9278,0.1888,0.1410,0.0315,0.0016,0.0147,0.203449,0.248724,0.288412,0.237143,0.275150,0.0145,0.0066,-0.0002,0.000,0.001,0.0008,0.000,0.0889,0.0852,0.248111728659,-0.070,0.056,-0.072,0.034,0.0041,0.0000,-0.00322,-0.0032200,-0.00322
670116,sa918444,2021,Evan,Alexander,NYA,1.016,OF,L,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.012,23.00,0.29,0.25,1,0.0010,0.0525,0.0535,0.3635,0.0110,0.0092,0.0063,0.0075,0.9217,0.1392,0.1043,0.0168,0.0020,0.0161,0.151066,0.205027,0.226050,0.194029,0.264980,0.0135,0.0057,0.0000,0.000,0.001,0.0010,0.000,0.0753,0.0724,0.223981077147,-0.106,0.020,-0.108,0.034,-0.0123,0.0000,-0.00830,-0.0083000,-0.00830
665908,sa917095,2021,Eduardo,Torrealba,NYA,1.016,SS,R,0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012,22.00,0.41,0.25,1,0.0000,0.0434,0.0434,0.2422,0.0120,0.0092,0.0063,0.0075,0.9308,0.1698,0.1358,0.0239,0.0019,0.0082,0.182474,0.226672,0.238666,0.209116,0.245030,0.0102,0.0044,-0.0001,0.000,0.001,0.0009,0.000,0.0767,0.0705,0.234917865969,-0.094,0.032,-0.096,0.034,0.0123,0.0000,-0.00475,-0.0047500,-0.00475
663492,sa875819,2021,Dwanya,Williams-Sutton,SDN,0.956,OF,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.012,23.00,0.40,0.24,1,0.0000,0.0709,0.0709,0.3139,0.0190,0.0092,0.0061,0.0074,0.8966,0.1572,0.1134,0.0216,0.0021,0.0201,0.175261,0.248549,0.271304,0.234692,0.291530,0.0098,0.0042,-0.0001,0.000,0.001,0.0009,0.000,0.0837,0.0827,0.240526315789,-0.072,0.054,-0.066,0.034,-0.0121,0.0000,-0.00420,-0.0042000,-0.00420
665923,sa917030,2021,Esteury,Ruiz,SDN,0.956,2B,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,22.00,0.49,0.24,1,0.0000,0.0496,0.0496,0.2733,0.0110,0.0092,0.0061,0.0074,0.9259,0.1861,0.1362,0.0317,0.0032,0.0150,0.200976,0.248191,0.290801,0.238317,0.297580,0.0372,0.0164,0.0001,0.000,0.001,0.0011,0.000,0.0850,0.0842,0.265271317829,-0.069,0.057,-0.063,0.034,0.0040,0.0000,-0.00232,-0.0023200,-0.00232
669261,sa918314,2021,Jack,Suwinski,SDN,0.956,OF,L,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.012,22.00,0.54,0.24,1,0.0020,0.0709,0.0729,0.2878,0.0090,0.0092,0.0061,0.0074,0.9046,0.1704,0.1201,0.0274,0.0029,0.0200,0.188323,0.253798,0.291278,0.242071,0.298340,0.0072,0.0032,-0.0002,0.000,0.001,0.0008,0.000,0.0862,0.0868,0.248924197286,-0.066,0.060,-0.060,0.034,-0.0121,0.0000,-0.00363,-0.0036300,-0.00363
670128,sa918457,2021,Taylor,Kohlwey,SDN,0.956,OF,L,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.012,26.00,0.60,0.24,1,0.0010,0.0821,0.0831,0.2617,0.0140,0.0092,0.0061,0.0074,0.8894,0.2019,0.1402,0.0393,0.0044,0.0180,0.226994,0.300816,0.341732,0.284493,0.342340,0.0142,0.0065,-0.0003,0.000,0.001,0.0007,0.000,0.0985,0.0942,0.298006806028,-0.030,0.096,-0.024,0.034,-0.0121,0.0000,-0.00014,-0.0001400,-0.00014
670352,sa918694,2021,Ben,Ruta,SDN,0.956,OF,L,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.012,27.00,0.67,0.24,1,0.0010,0.0709,0.0719,0.2082,0.0070,0.0092,0.0061,0.0074,0.9076,0.2168,0.1519,0.0420,0.0048,0.0181,0.238892,0.297525,0.355574,0.286120,0.328060,0.0316,0.0142,-0.0001,0.000,0.001,0.0009,0.000,0.1007,0.0984,0.288514592711,-0.029,0.097,-0.023,0.034,-0.0121,0.0000,-0.00002,-0.0000200,-0.00002
666703,sa917140,2021,Eguy,Rosario,SDN,0.956,2B,R,0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,21.00,0.53,0.24,1,0.0020,0.0547,0.0567,0.2193,0.0100,0.0092,0.0061,0.0074,0.9198,0.1982,0.1481,0.0339,0.0041,0.0121,0.215439,0.266479,0.300567,0.250543,0.289790,0.0194,0.0092,-0.0004,0.000,0.001,0.0006,0.000,0.0861,0.0840,0.267461914343,-0.059,0.067,-0.053,0.034,0.0040,0.0000,-0.00140,-0.0014000,-0.00140
